index,Test_Fold,Val_Fold,Method,DFT_energy(eV),ML_Predicted_Energy(eV),Unnamed: 0,Error
8.vasp,2,4,AtomisticPotential,2.682005386,1.5500699925135422,8.0,1.131935393486458
9.vasp,2,4,AtomisticPotential,2.663108711,1.5298122873618816,9.0,1.1332964236381184
10.vasp,2,4,AtomisticPotential,4.45421576,2.563835696581627,10.0,1.8903800634183732
11.vasp,2,4,AtomisticPotential,2.431122119,1.4960114356529033,11.0,0.9351106833470966
12.vasp,2,4,AtomisticPotential,3.641420496,1.2655865597001856,12.0,2.375833936299814
13.vasp,2,4,AtomisticPotential,6.405702094,3.3421005417828944,13.0,3.063601552217105
14.vasp,2,4,AtomisticPotential,8.855503877,4.725213770532989,14.0,4.130290106467012
15.vasp,2,4,AtomisticPotential,2.713045822,1.8046854608112357,15.0,0.9083603611887645
16.vasp,2,4,AtomisticPotential,6.099805431,3.714126848335809,16.0,2.385678582664191
17.vasp,2,4,AtomisticPotential,2.722210481,1.8705143862556104,17.0,0.8516960947443895
18.vasp,2,4,AtomisticPotential,4.559505049,2.418675039237005,18.0,2.140830009762995
19.vasp,2,4,AtomisticPotential,6.374175798,4.601526601108134,19.0,1.7726491968918658
20.vasp,2,4,AtomisticPotential,5.422701786,2.891382487827819,20.0,2.531319298172181
0.vasp,2,5,GNN,0.0,0.0,0.0,0.0
1.vasp,2,5,GNN,4.928519202,5.068324,1.0,-0.13980479799999923
10.vasp,2,5,GNN,4.45421576,4.2925663,2.0,0.16164946000000047
11.vasp,2,5,GNN,2.431122119,3.7296064,3.0,-1.2984842810000004
12.vasp,2,5,GNN,3.641420496,3.4000094,4.0,0.24141109599999977
13.vasp,2,5,GNN,6.405702094,5.575141,5.0,0.8305610939999992
14.vasp,2,5,GNN,8.855503877,7.0425167,6.0,1.8129871770000001
15.vasp,2,5,GNN,2.713045822,3.9149005,7.0,-1.2018546779999997
16.vasp,2,5,GNN,6.099805431,6.0651045,8.0,0.03470093099999971
17.vasp,2,5,GNN,2.722210481,3.9464738,9.0,-1.2242633190000003
18.vasp,2,5,GNN,4.559505049,4.580813,10.0,-0.021307950999999825
19.vasp,2,5,GNN,6.374175798,6.838883,11.0,-0.4647072020000005
2.vasp,2,5,GNN,6.214164275,5.6485877,12.0,0.5655765749999997
20.vasp,2,5,GNN,5.422701786,5.448379,13.0,-0.025677213999999893
3.vasp,2,5,GNN,4.33845104,5.189687,14.0,-0.8512359600000003
4.vasp,2,5,GNN,2.737012659,3.2182148,15.0,-0.48120214100000025
5.vasp,2,5,GNN,2.225160361,3.3399818,16.0,-1.114821439
6.vasp,2,5,GNN,6.033119031,5.7878504,17.0,0.24526863100000007
7.vasp,2,5,GNN,3.380697728,4.148426,18.0,-0.7677282719999998
8.vasp,2,5,GNN,2.682005386,3.2701883,19.0,-0.5881829139999999
9.vasp,2,5,GNN,2.663108711,3.423224,20.0,-0.7601152889999998
0.vasp,2,5,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,2,5,AtomisticPotential,4.928519202,3.054133409242848,1.0,1.8743857927571526
2.vasp,2,5,AtomisticPotential,6.214164275,4.092190703937327,2.0,2.1219735710626733
3.vasp,2,5,AtomisticPotential,4.33845104,2.540137996542196,3.0,1.7983130434578039
4.vasp,2,5,AtomisticPotential,2.737012659,1.2726991191233097,4.0,1.4643135398766902
5.vasp,2,5,AtomisticPotential,2.225160361,1.6426582952590714,5.0,0.5825020657409286
6.vasp,2,5,AtomisticPotential,6.033119031,4.278061046248407,6.0,1.755057984751593
7.vasp,2,5,AtomisticPotential,3.380697728,2.1386228613988045,7.0,1.2420748666011954
8.vasp,2,5,AtomisticPotential,2.682005386,1.7618798636349204,8.0,0.9201255223650797
9.vasp,2,5,AtomisticPotential,2.663108711,1.7415797527979215,9.0,0.9215289582020785
10.vasp,2,5,AtomisticPotential,4.45421576,2.768215827991721,10.0,1.6859999320082792
11.vasp,2,5,AtomisticPotential,2.431122119,1.6980098443737894,11.0,0.7331122746262104
12.vasp,2,5,AtomisticPotential,3.641420496,1.525414460569806,12.0,2.116006035430194
13.vasp,2,5,AtomisticPotential,6.405702094,3.5802090746316253,13.0,2.8254930193683743
14.vasp,2,5,AtomisticPotential,8.855503877,4.928010428371813,14.0,3.927493448628187
15.vasp,2,5,AtomisticPotential,2.713045822,2.012413120549599,15.0,0.700632701450401
16.vasp,2,5,AtomisticPotential,6.099805431,3.9152008636890834,16.0,2.1846045673109167
17.vasp,2,5,AtomisticPotential,2.722210481,2.088734869140648,17.0,0.6334756118593519
18.vasp,2,5,AtomisticPotential,4.559505049,2.656626516052416,18.0,1.9028785329475841
19.vasp,2,5,AtomisticPotential,6.374175798,4.766753400846106,19.0,1.6074223971538935
20.vasp,2,5,AtomisticPotential,5.422701786,3.0937438762499703,20.0,2.32895790975003
0.vasp,3,1,GNN,0.0,0.0,0.0,0.0
1.vasp,3,1,GNN,4.928519202,4.268408,1.0,0.6601112020000004
10.vasp,3,1,GNN,4.45421576,3.322463,2.0,1.1317527600000004
11.vasp,3,1,GNN,2.431122119,2.9321828,3.0,-0.5010606810000002
12.vasp,3,1,GNN,3.641420496,2.7401567,4.0,0.9012637959999998
13.vasp,3,1,GNN,6.405702094,4.475342,5.0,1.9303600939999992
14.vasp,3,1,GNN,8.855503877,6.5200434,6.0,2.3354604770000007
15.vasp,3,1,GNN,2.713045822,3.2074637,7.0,-0.4944178779999997
16.vasp,3,1,GNN,6.099805431,5.336694,8.0,0.7631114310000005
17.vasp,3,1,GNN,2.722210481,3.1748576,9.0,-0.4526471190000003
18.vasp,3,1,GNN,4.559505049,3.6545858,10.0,0.9049192490000002
19.vasp,3,1,GNN,6.374175798,5.906661,11.0,0.46751479799999984
2.vasp,3,1,GNN,6.214164275,4.8710318,12.0,1.343132475
20.vasp,3,1,GNN,5.422701786,4.4207754,13.0,1.001926386
3.vasp,3,1,GNN,4.33845104,4.348854,14.0,-0.010402960000000405
4.vasp,3,1,GNN,2.737012659,2.7827601,15.0,-0.045747441000000055
5.vasp,3,1,GNN,2.225160361,2.6153402,16.0,-0.390179839
6.vasp,3,1,GNN,6.033119031,5.378169,17.0,0.6549500310000003
7.vasp,3,1,GNN,3.380697728,3.4993768,18.0,-0.11867907199999994
8.vasp,3,1,GNN,2.682005386,2.3879118,19.0,0.29409358600000024
9.vasp,3,1,GNN,2.663108711,2.7922955,20.0,-0.1291867889999998
0.vasp,3,1,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,3,1,AtomisticPotential,4.928519202,3.122545755754892,1.0,1.8059734462451082
2.vasp,3,1,AtomisticPotential,6.214164275,4.203973626678117,2.0,2.010190648321883
3.vasp,3,1,AtomisticPotential,4.33845104,2.613324643714101,3.0,1.7251263962858987
4.vasp,3,1,AtomisticPotential,2.737012659,1.3124045268062083,4.0,1.4246081321937916
5.vasp,3,1,AtomisticPotential,2.225160361,1.6504875366523102,5.0,0.5746728243476897
6.vasp,3,1,AtomisticPotential,6.033119031,4.352989581049549,6.0,1.680129449950451
7.vasp,3,1,AtomisticPotential,3.380697728,2.1737486738665233,7.0,1.2069490541334766
8.vasp,3,1,AtomisticPotential,2.682005386,1.7939359693525034,8.0,0.8880694166474967
9.vasp,3,1,AtomisticPotential,2.663108711,1.7608857492455383,9.0,0.9022229617544617
10.vasp,3,1,AtomisticPotential,4.45421576,2.850821848037615,10.0,1.6033939119623852
11.vasp,3,1,AtomisticPotential,2.431122119,1.7187325798733433,11.0,0.7123895391266566
12.vasp,3,1,AtomisticPotential,3.641420496,1.5635141017421077,12.0,2.077906394257892
13.vasp,3,1,AtomisticPotential,6.405702094,3.6811522685594262,13.0,2.7245498254405733
14.vasp,3,1,AtomisticPotential,8.855503877,5.06265067757262,14.0,3.7928531994273804
15.vasp,3,1,AtomisticPotential,2.713045822,2.0568984317165686,15.0,0.6561473902834316
16.vasp,3,1,AtomisticPotential,6.099805431,4.0055430076457625,16.0,2.0942624233542375
17.vasp,3,1,AtomisticPotential,2.722210481,2.129931665978873,17.0,0.5922788150211269
18.vasp,3,1,AtomisticPotential,4.559505049,2.722082525923522,18.0,1.8374225230764782
19.vasp,3,1,AtomisticPotential,6.374175798,4.864585565320006,19.0,1.5095902326799937
20.vasp,3,1,AtomisticPotential,5.422701786,3.1705828666698963,20.0,2.252118919330104
0.vasp,3,2,GNN,0.0,0.0,0.0,0.0
1.vasp,3,2,GNN,4.928519202,4.0931273,1.0,0.8353919020000005
10.vasp,3,2,GNN,4.45421576,3.0127776,2.0,1.4414381600000001
11.vasp,3,2,GNN,2.431122119,2.8809125,3.0,-0.44979038100000013
12.vasp,3,2,GNN,3.641420496,2.4531176,4.0,1.1883028959999997
13.vasp,3,2,GNN,6.405702094,4.4393406,5.0,1.9663614939999992
14.vasp,3,2,GNN,8.855503877,6.281902,6.0,2.5736018770000006
15.vasp,3,2,GNN,2.713045822,3.162449,7.0,-0.44940317799999985
16.vasp,3,2,GNN,6.099805431,4.9988136,8.0,1.100991831
17.vasp,3,2,GNN,2.722210481,2.8520234,9.0,-0.12981291900000036
18.vasp,3,2,GNN,4.559505049,3.5088236,10.0,1.0506814490000003
19.vasp,3,2,GNN,6.374175798,5.772496,11.0,0.6016797979999993
2.vasp,3,2,GNN,6.214164275,4.473639,12.0,1.7405252749999995
20.vasp,3,2,GNN,5.422701786,4.123188,13.0,1.2995137860000003
3.vasp,3,2,GNN,4.33845104,4.2791605,14.0,0.059290540000000114
4.vasp,3,2,GNN,2.737012659,2.1655293,15.0,0.5714833589999997
5.vasp,3,2,GNN,2.225160361,2.3804026,16.0,-0.15524223900000012
6.vasp,3,2,GNN,6.033119031,5.284333,17.0,0.7487860309999999
7.vasp,3,2,GNN,3.380697728,3.3784409,18.0,0.002256827999999711
8.vasp,3,2,GNN,2.682005386,2.0180295,19.0,0.6639758860000002
9.vasp,3,2,GNN,2.663108711,2.546044,20.0,0.11706471099999982
0.vasp,3,2,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,3,2,AtomisticPotential,4.928519202,3.038478247962832,1.0,1.8900409540371683
2.vasp,3,2,AtomisticPotential,6.214164275,4.074949860901455,2.0,2.1392144140985447
3.vasp,3,2,AtomisticPotential,4.33845104,2.526817542033875,3.0,1.8116334979661248
4.vasp,3,2,AtomisticPotential,2.737012659,1.263217129065726,4.0,1.473795529934274
5.vasp,3,2,AtomisticPotential,2.225160361,1.6314661707232396,5.0,0.5936941902767603
6.vasp,3,2,AtomisticPotential,6.033119031,4.258868033536597,6.0,1.7742509974634029
7.vasp,3,2,AtomisticPotential,3.380697728,2.126306859867295,7.0,1.2543908681327047
8.vasp,3,2,AtomisticPotential,2.682005386,1.7507832630833209,8.0,0.9312221229166793
9.vasp,3,2,AtomisticPotential,2.663108711,1.7299215337189366,9.0,0.9331871772810634
10.vasp,3,2,AtomisticPotential,4.45421576,2.7551432445080906,10.0,1.6990725154919097
11.vasp,3,2,AtomisticPotential,2.431122119,1.6868352854455535,11.0,0.7442868335544464
12.vasp,3,2,AtomisticPotential,3.641420496,1.5147351086936212,12.0,2.1266853873063787
13.vasp,3,2,AtomisticPotential,6.405702094,3.56354864324377,13.0,2.8421534507562294
14.vasp,3,2,AtomisticPotential,8.855503877,4.907481026220168,14.0,3.9480228507798323
15.vasp,3,2,AtomisticPotential,2.713045822,2.0008634658253612,15.0,0.712182356174639
16.vasp,3,2,AtomisticPotential,6.099805431,3.897192950074096,16.0,2.2026124809259042
17.vasp,3,2,AtomisticPotential,2.722210481,2.0764354145620523,17.0,0.6457750664379476
18.vasp,3,2,AtomisticPotential,4.559505049,2.64248909545973,18.0,1.91701595354027
19.vasp,3,2,AtomisticPotential,6.374175798,4.7458730898645385,19.0,1.628302708135461
20.vasp,3,2,AtomisticPotential,5.422701786,3.078882258781828,20.0,2.343819527218172
0.vasp,3,4,GNN,0.0,0.0,0.0,0.0
1.vasp,3,4,GNN,4.928519202,3.6297786,1.0,1.2987406020000005
10.vasp,3,4,GNN,4.45421576,3.2209942,2.0,1.2332215600000005
11.vasp,3,4,GNN,2.431122119,2.6478102,3.0,-0.21668808100000003
12.vasp,3,4,GNN,3.641420496,2.0641122,4.0,1.577308296
13.vasp,3,4,GNN,6.405702094,3.9533508,5.0,2.4523512939999996
14.vasp,3,4,GNN,8.855503877,6.379574,6.0,2.4759298770000004
15.vasp,3,4,GNN,2.713045822,2.7978554,7.0,-0.08480957799999977
16.vasp,3,4,GNN,6.099805431,4.8898897,8.0,1.2099157309999997
17.vasp,3,4,GNN,2.722210481,2.692034,9.0,0.03017648099999981
18.vasp,3,4,GNN,4.559505049,3.2637126,10.0,1.2957924490000003
19.vasp,3,4,GNN,6.374175798,5.501031,11.0,0.8731447979999993
2.vasp,3,4,GNN,6.214164275,4.8460236,12.0,1.3681406750000003
20.vasp,3,4,GNN,5.422701786,4.482586,13.0,0.9401157859999998
3.vasp,3,4,GNN,4.33845104,3.8601997,14.0,0.4782513399999999
4.vasp,3,4,GNN,2.737012659,1.9046884,15.0,0.832324259
5.vasp,3,4,GNN,2.225160361,2.604768,16.0,-0.37960763900000005
6.vasp,3,4,GNN,6.033119031,5.2457695,17.0,0.7873495310000003
7.vasp,3,4,GNN,3.380697728,3.1853764,18.0,0.1953213279999999
8.vasp,3,4,GNN,2.682005386,1.9457002,19.0,0.7363051860000001
9.vasp,3,4,GNN,2.663108711,2.2164407,20.0,0.44666801099999986
0.vasp,3,4,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,3,4,AtomisticPotential,4.928519202,2.9181011047849417,1.0,2.0104180972150587
2.vasp,3,4,AtomisticPotential,6.214164275,3.9925396543024223,2.0,2.2216246206975776
3.vasp,3,4,AtomisticPotential,4.33845104,2.393430150718558,3.0,1.9450208892814418
4.vasp,3,4,AtomisticPotential,2.737012659,1.1097667621868084,4.0,1.6272458968131915
5.vasp,3,4,AtomisticPotential,2.225160361,1.5292981654940585,5.0,0.6958621955059414
6.vasp,3,4,AtomisticPotential,6.033119031,4.2016361063055,6.0,1.8314829246945
7.vasp,3,4,AtomisticPotential,3.380697728,2.02168478266762,7.0,1.3590129453323798
8.vasp,3,4,AtomisticPotential,2.682005386,1.6321350604149778,8.0,1.0498703255850224
9.vasp,3,4,AtomisticPotential,2.663108711,1.6111193771733203,9.0,1.0519893338266797
10.vasp,3,4,AtomisticPotential,4.45421576,2.647686452599327,10.0,1.8065293074006732
11.vasp,3,4,AtomisticPotential,2.431122119,1.5737576751289843,11.0,0.8573644438710155
12.vasp,3,4,AtomisticPotential,3.641420496,1.3651205307116534,12.0,2.2762999652883464
13.vasp,3,4,AtomisticPotential,6.405702094,3.440646662847154,13.0,2.9650554311528454
14.vasp,3,4,AtomisticPotential,8.855503877,4.815003444089498,14.0,4.040500432910502
15.vasp,3,4,AtomisticPotential,2.713045822,1.886371408487012,15.0,0.8266744135129882
16.vasp,3,4,AtomisticPotential,6.099805431,3.799126036959059,16.0,2.300679394040941
17.vasp,3,4,AtomisticPotential,2.722210481,1.955976397394892,17.0,0.7662340836051078
18.vasp,3,4,AtomisticPotential,4.559505049,2.513641573741811,18.0,2.045863475258189
19.vasp,3,4,AtomisticPotential,6.374175798,4.675284688458287,19.0,1.6988911095417123
20.vasp,3,4,AtomisticPotential,5.422701786,2.974722330620235,20.0,2.447979455379765
0.vasp,3,5,GNN,0.0,0.0,0.0,0.0
1.vasp,3,5,GNN,4.928519202,3.875804,1.0,1.0527152020000003
10.vasp,3,5,GNN,4.45421576,3.3716877,2.0,1.0825280600000005
11.vasp,3,5,GNN,2.431122119,2.9706776,3.0,-0.5395554810000003
12.vasp,3,5,GNN,3.641420496,2.7254717,4.0,0.9159487959999999
13.vasp,3,5,GNN,6.405702094,4.1797695,5.0,2.2259325939999997
14.vasp,3,5,GNN,8.855503877,5.4661064,6.0,3.389397477
15.vasp,3,5,GNN,2.713045822,3.2343452,7.0,-0.5212993779999997
16.vasp,3,5,GNN,6.099805431,4.866814,8.0,1.2329914310000003
17.vasp,3,5,GNN,2.722210481,3.173054,9.0,-0.4508435190000002
18.vasp,3,5,GNN,4.559505049,3.529821,10.0,1.029684049
19.vasp,3,5,GNN,6.374175798,5.6755347,11.0,0.6986410979999995
2.vasp,3,5,GNN,6.214164275,4.4861655,12.0,1.7279987749999997
20.vasp,3,5,GNN,5.422701786,4.2544107,13.0,1.168291086
3.vasp,3,5,GNN,4.33845104,4.079774,14.0,0.25867704000000025
4.vasp,3,5,GNN,2.737012659,2.8776324,15.0,-0.14061974100000008
5.vasp,3,5,GNN,2.225160361,2.7522786,16.0,-0.527118239
6.vasp,3,5,GNN,6.033119031,4.965458,17.0,1.067661031
7.vasp,3,5,GNN,3.380697728,3.6174655,18.0,-0.23676777199999988
8.vasp,3,5,GNN,2.682005386,2.382955,19.0,0.2990503860000002
9.vasp,3,5,GNN,2.663108711,2.7427273,20.0,-0.07961858899999985
0.vasp,3,5,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,3,5,AtomisticPotential,4.928519202,3.1585463449073785,1.0,1.7699728570926219
2.vasp,3,5,AtomisticPotential,6.214164275,4.17689410084645,2.0,2.0372701741535497
3.vasp,3,5,AtomisticPotential,4.33845104,2.649572244008745,3.0,1.688878795991255
4.vasp,3,5,AtomisticPotential,2.737012659,1.387444972728769,4.0,1.349567686271231
5.vasp,3,5,AtomisticPotential,2.225160361,1.725542469004086,5.0,0.499617891995914
6.vasp,3,5,AtomisticPotential,6.033119031,4.3477408971980545,6.0,1.6853781338019456
7.vasp,3,5,AtomisticPotential,3.380697728,2.2261730655133114,7.0,1.1545246624866885
8.vasp,3,5,AtomisticPotential,2.682005386,1.8564028575515792,8.0,0.825602528448421
9.vasp,3,5,AtomisticPotential,2.663108711,1.836410535696963,9.0,0.8266981753030369
10.vasp,3,5,AtomisticPotential,4.45421576,2.8611391748575237,10.0,1.5930765851424766
11.vasp,3,5,AtomisticPotential,2.431122119,1.7885089607748128,11.0,0.642613158225187
12.vasp,3,5,AtomisticPotential,3.641420496,1.6394448619806,12.0,2.0019756340194
13.vasp,3,5,AtomisticPotential,6.405702094,3.6894179556645312,13.0,2.7162841383354683
14.vasp,3,5,AtomisticPotential,8.855503877,5.025327736451807,14.0,3.8301761405481933
15.vasp,3,5,AtomisticPotential,2.713045822,2.1055932176410685,15.0,0.6074526043589317
16.vasp,3,5,AtomisticPotential,6.099805431,4.010015384199136,16.0,2.0897900468008643
17.vasp,3,5,AtomisticPotential,2.722210481,2.186712303921265,17.0,0.5354981770787348
18.vasp,3,5,AtomisticPotential,4.559505049,2.764004834762929,18.0,1.7955002142370713
19.vasp,3,5,AtomisticPotential,6.374175798,4.8487184586995795,19.0,1.52545733930042
20.vasp,3,5,AtomisticPotential,5.422701786,3.186987034275411,20.0,2.235714751724589
0.vasp,4,1,GNN,0.0,0.0,0.0,0.0
1.vasp,4,1,GNN,4.928519202,3.3444042,1.0,1.5841150020000003
10.vasp,4,1,GNN,4.45421576,3.1637983,2.0,1.2904174600000005
11.vasp,4,1,GNN,2.431122119,2.1732225,3.0,0.2578996189999998
12.vasp,4,1,GNN,3.641420496,1.7863833,4.0,1.8550371959999998
13.vasp,4,1,GNN,6.405702094,3.9407349,5.0,2.4649671939999998
14.vasp,4,1,GNN,8.855503877,6.2257023,6.0,2.6298015770000003
15.vasp,4,1,GNN,2.713045822,2.3938246,7.0,0.31922122200000036
16.vasp,4,1,GNN,6.099805431,4.685051,8.0,1.4147544310000004
17.vasp,4,1,GNN,2.722210481,2.5535345,9.0,0.1686759809999998
18.vasp,4,1,GNN,4.559505049,2.7444687,10.0,1.815036349
19.vasp,4,1,GNN,6.374175798,5.345372,11.0,1.0288037979999993
2.vasp,4,1,GNN,6.214164275,4.867848,12.0,1.3463162749999995
20.vasp,4,1,GNN,5.422701786,4.0118318,13.0,1.4108699859999998
3.vasp,4,1,GNN,4.33845104,3.3864565,14.0,0.9519945399999998
4.vasp,4,1,GNN,2.737012659,1.4227592,15.0,1.314253459
5.vasp,4,1,GNN,2.225160361,1.954691,16.0,0.27046936099999996
6.vasp,4,1,GNN,6.033119031,5.2797065,17.0,0.7534125310000004
7.vasp,4,1,GNN,3.380697728,2.8057933,18.0,0.574904428
8.vasp,4,1,GNN,2.682005386,1.8224589,19.0,0.8595464860000002
9.vasp,4,1,GNN,2.663108711,1.8753811,20.0,0.787727611
0.vasp,4,1,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,4,1,AtomisticPotential,4.928519202,2.939136885434067,1.0,1.9893823165659335
2.vasp,4,1,AtomisticPotential,6.214164275,4.072411554891136,2.0,2.1417527201088635
3.vasp,4,1,AtomisticPotential,4.33845104,2.413293120702644,3.0,1.925157919297356
4.vasp,4,1,AtomisticPotential,2.737012659,1.087475758150834,4.0,1.6495369008491658
5.vasp,4,1,AtomisticPotential,2.225160361,1.4971444489030574,5.0,0.7280159120969425
6.vasp,4,1,AtomisticPotential,6.033119031,4.255984910606323,6.0,1.7771341203936775
7.vasp,4,1,AtomisticPotential,3.380697728,2.015685745557512,7.0,1.3650119824424878
8.vasp,4,1,AtomisticPotential,2.682005386,1.6170430833364406,8.0,1.0649623026635595
9.vasp,4,1,AtomisticPotential,2.663108711,1.5835052553902038,9.0,1.0796034556097962
10.vasp,4,1,AtomisticPotential,4.45421576,2.687518207760096,10.0,1.7666975522399042
11.vasp,4,1,AtomisticPotential,2.431122119,1.5498063205786607,11.0,0.8813157984213391
12.vasp,4,1,AtomisticPotential,3.641420496,1.343088758995929,12.0,2.298331737004071
13.vasp,4,1,AtomisticPotential,6.405702094,3.492946346393026,13.0,2.9127557476069734
14.vasp,4,1,AtomisticPotential,8.855503877,4.913963722013769,14.0,3.9415401549862317
15.vasp,4,1,AtomisticPotential,2.713045822,1.8853581400280035,15.0,0.8276876819719967
16.vasp,4,1,AtomisticPotential,6.099805431,3.8515314929000866,16.0,2.2482739380999135
17.vasp,4,1,AtomisticPotential,2.722210481,1.949410421849091,17.0,0.7728000591509088
18.vasp,4,1,AtomisticPotential,4.559505049,2.5279311642146,18.0,2.0315738847854004
19.vasp,4,1,AtomisticPotential,6.374175798,4.747063889495639,19.0,1.6271119085043608
20.vasp,4,1,AtomisticPotential,5.422701786,3.0106116721546705,20.0,2.4120901138453297
0.vasp,4,2,GNN,0.0,0.0,0.0,0.0
1.vasp,4,2,GNN,4.928519202,3.9131975,1.0,1.0153217020000005
10.vasp,4,2,GNN,4.45421576,3.47023,2.0,0.9839857600000004
11.vasp,4,2,GNN,2.431122119,2.8132005,3.0,-0.38207838100000036
12.vasp,4,2,GNN,3.641420496,2.5805197,4.0,1.0609007959999999
13.vasp,4,2,GNN,6.405702094,4.5641165,5.0,1.8415855939999997
14.vasp,4,2,GNN,8.855503877,6.851682,6.0,2.003821877
15.vasp,4,2,GNN,2.713045822,2.9729824,7.0,-0.2599365779999996
16.vasp,4,2,GNN,6.099805431,5.1865225,8.0,0.9132829310000004
17.vasp,4,2,GNN,2.722210481,2.8366525,9.0,-0.11444201900000017
18.vasp,4,2,GNN,4.559505049,3.4652228,10.0,1.0942822490000004
19.vasp,4,2,GNN,6.374175798,5.9528437,11.0,0.4213320979999997
2.vasp,4,2,GNN,6.214164275,5.1519628,12.0,1.0622014750000002
20.vasp,4,2,GNN,5.422701786,4.3466215,13.0,1.0760802859999998
3.vasp,4,2,GNN,4.33845104,3.942531,14.0,0.39592004000000003
